doc_id,TFIDF_scores,key
190,6.941673497,blockchaininfo
274,6.941673497,mashable
286,6.941673497,pwc
509,6.941673497,techspot
517,6.941673497,techcrunch
727,6.941673497,crowdfundingbeat
835,6.941673497,risknet
292,6.536208389,nerdwallet
280,6.248526317,airbnb
309,6.248526317,nest
601,6.248526317,investopedia
739,6.248526317,syndicateroom
312,6.025382765,ey
506,6.025382765,angellist
719,6.025382765,algomi
850,6.025382765,cnbc
155,5.688910529,statistics
609,5.688910529,bloomberg
630,5.688910529,forbes
733,5.688910529,blockchain
604,4.926770477,deloitte
627,4.926770477,money
742,4.926770477,technica
745,4.926770477,banker
841,4.926770477,verge
1808,4.801607334,integrations
1559,4.267524848,apis
1560,4.267524848,commission
1574,4.267524848,reuters
1575,4.267524848,journal
1593,4.267524848,stats
295,4.051301739,phenomenon
2036,3.997234518,intelligence
2026,3.609468987,address
398,3.470836749,explained
738,3.470836749,times
306,3.124263158,finance
416,3.124263158,swaps
1389,3.124263158,company
624,2.844455264,portfolios
633,2.71879805,lending
825,2.71879805,applications
392,2.666117792,payments
174,2.544940226,investors
522,2.544940226,report
578,2.463385238,analysis
1453,2.393073663,colleagues
1861,2.393073663,blacksmiths
577,2.319544202,program
803,2.319544202,million
1470,2.250325615,data
1587,2.250325615,hack
1857,2.250325615,hosts
758,2.17873613,operation
419,2.054230077,organized
474,2.02565087,solve
103,1.998617259,capgemini
737,1.998617259,machines
597,1.89630351,regulation
555,1.804734494,convergence
678,1.804734494,preferences
782,1.804734494,approach
55,1.735418374,regulations
644,1.735418374,uncertainties
116,1.546362801,software
239,1.546362801,system
447,1.545762948,venmo
1952,1.422508283,schemes
646,1.422227632,economy
187,1.419515066,fraud
410,1.400277824,fintechenabled
688,1.332411506,research
57,1.272470113,cyberinsecurity
631,1.231692619,query
1062,1.19725647,governance
1109,1.19725647,community
1148,1.19725647,network
204,1.196536831,bankregulators
542,1.196536831,mutual
179,1.159772101,architecture
614,1.159772101,solutions
854,1.159772101,markets
618,1.14757456,association
621,1.14757456,mobiles
318,1.137782106,configurations
425,1.137782106,offerings
531,1.137782106,premiums
1387,1.128775145,management
356,1.103986213,cardbased
516,1.090688668,popular
608,1.090688668,decline
834,1.090688668,events
831,1.066447117,networks
751,1.050715595,role
346,1.041421053,channel
185,1.029982806,run
2012,1.013974264,limits
411,1.012825435,issues
518,1.012825435,universe
287,1.005975691,country
402,1.005975691,triggers
734,1.005975691,protection
182,0.985354095,implementation
830,0.985354095,concerns
741,0.954352585,factors
401,0.935750095,platforms
301,0.927817681,microinsurance
417,0.927817681,projections
628,0.927817681,effectiveness
701,0.927817681,model
749,0.927817681,adapt
414,0.918059648,implemented
521,0.918059648,reliable
746,0.918059648,subsidiaries
1657,0.906266017,desirable
1814,0.906266017,serve
284,0.902367247,side
1865,0.892646617,volumes
408,0.883188971,project
473,0.883188971,liquidation
515,0.883188971,identity
565,0.883188971,cannibalization
619,0.883188971,itself
845,0.883188971,wallets
1854,0.872820901,behalf
647,0.867796762,startups
1656,0.867709187,evolve
838,0.848313409,share
1452,0.848313409,fis
159,0.846581359,online
396,0.846581359,attributes
725,0.846581359,globally
833,0.846581359,diversify
1984,0.846581359,bank
1955,0.844978553,services
1328,0.833816955,techniques
1992,0.833816955,sale
1997,0.833816955,spectrum
2004,0.833816955,posting
2013,0.833816955,capital
2019,0.833816955,revenue
2023,0.833816955,credentials
2029,0.833816955,stakeholders
2034,0.833816955,equity
566,0.810260348,transaction
622,0.810260348,transactions
743,0.810260348,solution
848,0.810260348,instability
164,0.804780553,economics
510,0.804780553,insurance
2032,0.804780553,phone1
167,0.799446904,tools
405,0.799446904,sooner
328,0.797691221,finnish
771,0.797691221,private
1027,0.797691221,bodies
852,0.789188245,strategy
722,0.774724112,spend
1063,0.774724112,trust
62,0.772881474,scale
278,0.772881474,adjudication
393,0.772881474,profits
501,0.772881474,websites
605,0.772881474,characteristics
829,0.772881474,publication
1983,0.772881474,custodians
82,0.750108538,countries
437,0.750108538,area
541,0.750108538,underwrite
665,0.750108538,distribution
770,0.750108538,require
1026,0.750108538,agencies
1965,0.750108538,service
70,0.748132201,maturity
1149,0.729454023,clients
1388,0.729167326,parties
160,0.721893797,accounting
399,0.721893797,decrease
507,0.721893797,standards
610,0.721893797,brewery
728,0.721893797,physicalbased
729,0.721893797,statements
836,0.721893797,accurately
1985,0.721893797,cards
27,0.697658398,digid
1597,0.694422392,score
986,0.694280702,consequences
180,0.694074607,advice
513,0.694074607,categories
652,0.685943905,accounts
519,0.679699513,scrutinised
635,0.679699513,banking
638,0.679699513,idp
726,0.679699513,differentiation
281,0.677265087,partnerships
341,0.677265087,life
448,0.677265087,detail
504,0.677265087,successful
2021,0.677265087,region
303,0.675216957,adviser
1812,0.669748405,trying
1487,0.666529448,exporter
512,0.666205753,assigned
1988,0.666205753,portal
48,0.658203051,mentorship
1909,0.657656871,refreshed
617,0.654615676,consent
397,0.653620839,usage
651,0.653620839,history
837,0.653620839,action
1285,0.653620839,technologies
1660,0.653620839,assets
930,0.649525177,usa
935,0.649525177,sourced
1484,0.649229023,examined
391,0.649111175,funds
2008,0.636680978,population
97,0.636235056,insurers
1683,0.636235056,nearrealtime
1932,0.636235056,rollout
1725,0.633733915,lifestyle
214,0.63210117,angel
1781,0.624470419,advisor
1471,0.620382271,information
156,0.618305179,base
579,0.617264348,environment
1868,0.617264348,pricing
415,0.604177344,skills
824,0.601969573,position
59,0.598268416,broadly
602,0.598268416,market
720,0.598268416,change
826,0.598268416,manner
388,0.594200763,shift
560,0.594200763,jurisdictions
724,0.593056115,hypotheses
193,0.592470621,analysts
400,0.592470621,later
1856,0.592470621,cloud
2059,0.592470621,users
285,0.587293898,price
371,0.587293898,merchantissued
403,0.587293898,firms
1696,0.587293898,best
151,0.584306121,manhattan
508,0.584306121,africa
1692,0.578472791,actors
620,0.568891053,purposes
1804,0.568891053,energy
363,0.568047847,world
1465,0.567972278,board
554,0.564387573,parameters
677,0.564387573,newer
327,0.562581404,ecosystem
387,0.562581404,provider
495,0.562581404,purpose
599,0.562581404,banks
1866,0.562415808,providers
843,0.555084816,businesses
744,0.553374366,broker
747,0.552888761,2012
499,0.54776207,exchange
282,0.547418942,authentication
1813,0.547418942,currencies
118,0.545344334,attendance
157,0.545344334,test
603,0.545344334,experience
1514,0.545344334,partnership
1286,0.544684032,return
308,0.54375961,infrastructure
1658,0.54375961,industry
381,0.527160991,protected
778,0.52369254,mentors
1538,0.52369254,processes
311,0.520710526,challenger
316,0.520710526,sheet
220,0.515254316,discounts
721,0.515254316,replicate
2010,0.515254316,crisis
1621,0.511745414,uptodate
827,0.506616805,them
254,0.502785261,lenders
134,0.499576335,government
626,0.499576335,bancorp
750,0.496305817,acceptance
1555,0.496305817,bills
723,0.495833821,merchant
846,0.495833821,systems
330,0.494326918,securitiescash
1874,0.493242653,universities
276,0.482109312,environments
600,0.482109312,tupas
1809,0.48132888,float
1568,0.480655871,signatures
153,0.478614733,circumstances
275,0.478614733,paypal
390,0.478614733,receive
498,0.478614733,speed
2009,0.478614733,agility
288,0.477176292,sets
1779,0.474169428,technology
1018,0.473084135,truth
1584,0.472012477,all
735,0.470452458,lowrisk
1717,0.466872028,others
1989,0.46432294,lei
1995,0.46432294,quickly
583,0.458066096,involvement
1479,0.454160304,intermediaries
715,0.453133008,occur
54,0.452473292,rounds
26,0.450065123,interfaces
56,0.450065123,attain
150,0.450065123,years
272,0.450065123,converge
717,0.450065123,insuree
823,0.450065123,basis
1645,0.450065123,margins
1943,0.450065123,advisors
550,0.449466247,options
706,0.449466247,it
434,0.449107099,innovation
144,0.448238626,channels
707,0.448238626,execution
154,0.447888225,obligation
1588,0.438437914,worth
1953,0.438437914,expensive
119,0.437608502,error
148,0.437608502,decisions
456,0.437608502,future
207,0.433854594,overestimated
975,0.433016784,segments
584,0.430384483,example
527,0.429159502,documents
1034,0.426398336,opportunities
1926,0.42583719,store
1716,0.42535091,entrants
271,0.424483083,digital
477,0.42336233,activities
1750,0.420083347,tweet
350,0.417361515,impact
302,0.413070748,function
573,0.408513024,language
470,0.407947262,own
574,0.407169863,deposited
797,0.406350752,response
1941,0.406350752,volatility
1291,0.401832667,rates
1160,0.401692184,standard
673,0.401449532,accurate
406,0.389742921,diversified
442,0.389537414,presented
1486,0.386935783,worthwhile
1554,0.386935783,generation
1921,0.3865907,tested
1863,0.385763821,received
1739,0.385117973,vendor
1758,0.382713374,secure
1173,0.381741034,challenge
1461,0.38087397,possible
1577,0.380617928,interpreted
479,0.379962603,over
805,0.379260702,consumed
349,0.378982344,identities
2047,0.378648185,purchase
88,0.376590378,vehicles
259,0.376586423,participants
1297,0.376586423,institutional
1845,0.376586423,digitalbased
821,0.376230983,products
1864,0.374682311,stability
109,0.374017843,companies
69,0.373532189,used
76,0.373532189,rate
1433,0.373532189,refined
1684,0.373532189,insights
1454,0.373496378,produce
131,0.370358609,avg
1693,0.367851002,jurisdiction
12,0.367560372,nature
364,0.367560372,valuable
1380,0.367560372,models
1607,0.367560372,entitys
1853,0.365809342,domiciled
765,0.365191326,needs
1901,0.365191326,uncertainty
1837,0.364727012,default
800,0.363562889,retention
2051,0.363249927,such
231,0.363122688,leakage
549,0.362506407,considered
165,0.362133666,uses
1690,0.362133666,payers
755,0.361581984,scores
443,0.358721929,doing
480,0.358721929,other
528,0.357437767,worldwide
2001,0.357331119,value
2017,0.357331119,growth
629,0.356000431,time
1704,0.356000431,shared
1586,0.354504155,respond
1627,0.35443428,institutions
1293,0.351912177,suite
1450,0.349817346,themselves
407,0.347624099,process
1975,0.347211196,those
2003,0.347211196,be
1210,0.347140351,households
1311,0.347083675,hold
502,0.345910778,same
568,0.344859426,declining
1581,0.343327602,larger
1596,0.342971952,transact
1924,0.342147242,implement
1987,0.341867666,exposure
708,0.341531297,complete
1702,0.34116361,internationally
1867,0.338445874,proliferate
2046,0.337991421,individuals
296,0.33721408,front
2067,0.334874203,every
840,0.334870633,privacy
1630,0.334870633,contraction
1500,0.334641796,institution
491,0.33442754,threshold
484,0.333264724,counterparties
537,0.33305089,distributors
291,0.332260867,external
767,0.331948725,this
1567,0.331659243,capabilities
1765,0.331363457,business
703,0.330938253,receivable
1170,0.330555881,loyalty
1310,0.330555881,accordingly
1917,0.328869806,investment
1536,0.328828435,portfolio
1810,0.328271142,shorten
1772,0.328133544,transform
1686,0.326787008,work
374,0.326770718,key
893,0.324614512,externally
63,0.321861465,emerge
586,0.321598007,each
422,0.320698829,startup
1738,0.320400388,landscape
1466,0.320170447,trades
138,0.319858594,profile
675,0.318117528,adopted
1956,0.317125409,press
731,0.313805586,107world
1715,0.313805586,investments
17,0.313660917,TRUE
1385,0.313660917,developed
1582,0.313660917,relationships
1612,0.313660917,entity
135,0.312692113,247
336,0.312692113,employees
460,0.312426316,account
367,0.311638595,requirements
704,0.310482998,upstream
1659,0.310233139,legal
418,0.310191135,regional
1764,0.30927256,securities
1757,0.308094379,underbanked
1397,0.308054436,term
10,0.305481464,risk
754,0.305481464,manual
862,0.305481464,develop
1378,0.305481464,in
1605,0.305481464,managers
1843,0.303819719,traditional
1767,0.30353394,or
1918,0.30353394,expectations
13,0.302936119,popularity
1381,0.302936119,user
1608,0.302936119,demise
95,0.302401664,expertise
1869,0.302290624,communications
1240,0.302088672,rehypothecation
685,0.301811891,product
1731,0.301811891,application
96,0.299780851,its
1551,0.298227725,features
2016,0.298227725,period
2062,0.297963513,offers
117,0.29779177,competition
1763,0.297100381,condition
1978,0.297100381,for
50,0.29623531,nonfinancial
536,0.295593794,like
1090,0.293868432,identify
177,0.293662234,advantage
1305,0.293646949,counterparty
172,0.293463766,status
1784,0.293148856,operate
1248,0.292388376,7
1493,0.292361825,occupancy
1123,0.291128698,prowess
1788,0.289943025,charlie
273,0.289265587,efficiency
1796,0.289236396,parks
1401,0.287421626,managing
230,0.286922989,customers
1873,0.286189268,commercial
16,0.284445526,recipients
1751,0.284182973,improvement
1501,0.284023923,opposed
1679,0.284023923,interest
1887,0.284023923,facilitated
5,0.282771136,3
2063,0.282771136,8
1769,0.28244749,flow
1469,0.281852945,office
1032,0.281207904,bridged
493,0.280055565,risks
856,0.279085231,changes
1372,0.279085231,slowly
1599,0.279085231,mail
299,0.279037499,these
641,0.27869677,capability
832,0.277768957,road
1047,0.27766694,slowed
1441,0.27766694,burdens
1342,0.277651461,accrue
940,0.275904806,5
262,0.275422772,automakers
1553,0.275045075,before
958,0.272672167,irrefutably
101,0.272342016,field
255,0.271879805,proliferation
663,0.271879805,ands
1384,0.271879805,hands
1611,0.271879805,empower
623,0.271483975,lives
1654,0.271318203,alliance
108,0.270900501,2
1805,0.270756699,costs
950,0.270086783,fintech
1418,0.270086783,transfer
683,0.270017544,archetypes
372,0.269008453,within
206,0.268829976,electronified
1665,0.267998339,4
1990,0.267998339,across
2027,0.267998339,label
1859,0.267899362,income
1860,0.267899362,disrupt
1776,0.267000323,unfair
1214,0.266987442,margin
1906,0.266720303,liability
1646,0.265897074,by
1614,0.265593691,current
523,0.265173991,clearing
585,0.265039448,switch
337,0.264750602,fee
2042,0.264541864,zero
195,0.263123655,into
2048,0.262934913,development
60,0.262678899,difficult
1300,0.261973164,structure
331,0.261752055,directly
1217,0.261448336,enabling
680,0.260355263,journeys
353,0.259303709,to
788,0.259106249,returns
1695,0.258848085,individual
248,0.25864457,disaggregate
659,0.258241371,gaps
1462,0.258093648,google
1468,0.257957189,differentiator
1876,0.257957189,their
871,0.257454361,rails
1114,0.257454361,incentives
897,0.257099018,patterns
1606,0.256211968,players
79,0.255872707,auto
130,0.255872707,crowdcube
1624,0.255872707,complement
1697,0.255872707,deepdives
697,0.255210546,important
383,0.254967039,cars
1373,0.254967039,participate
1729,0.254967039,successfully
1001,0.254494023,owners
1824,0.25404614,on
1768,0.253493566,document
875,0.253308402,entry
1283,0.253308402,spending
1934,0.252517233,algorithms
2031,0.252517233,with
908,0.251710487,analytics
1166,0.25139263,tokenization
2,0.251030873,source
1910,0.250036179,exposed
105,0.250007641,scrutiny
373,0.250007641,documentation
1254,0.249941053,access
1302,0.249941053,limitations
1766,0.249941053,smaller
1347,0.249788167,transformation
1499,0.249021459,ratios
874,0.248405027,via
1244,0.248405027,loans
1562,0.248140536,todays
1771,0.247598158,engage
77,0.247383082,practices
1893,0.247107851,limited
1885,0.246862195,fundraising
1307,0.246621326,society
469,0.246142454,range
483,0.246057454,today
776,0.246057454,cheques
1174,0.245571797,subscribers
1352,0.244162548,strategies
1811,0.243544875,sources
2065,0.243544875,retail
994,0.243460884,making
1580,0.242101285,of
1773,0.241674127,obligations
194,0.241644267,components
1448,0.241422444,riskadverse
1550,0.238588146,completion
1515,0.238042064,disorganised
11,0.237911113,through
481,0.237911113,deal
587,0.237911113,apr
863,0.237911113,public
1379,0.237911113,massmutual
9,0.236995676,operations
861,0.236995676,last
1377,0.236995676,compete
1604,0.236995676,mt
2066,0.236806656,cont
1068,0.236542067,20world
1039,0.236417222,mean
67,0.235393054,points
137,0.235219694,home
762,0.233823141,continuously
876,0.233823141,acquire
1892,0.233722448,harvesting
858,0.233436014,groups
1601,0.233436014,experiences
1786,0.233379637,vs
1635,0.233211564,age
1585,0.23216147,ways
377,0.23183633,sizes
385,0.231749399,increase
1301,0.231745491,kyc
1087,0.231474131,sophistication
1175,0.231474131,predicted
589,0.231426901,react
1196,0.228647968,media
1920,0.227080152,transactional
2030,0.226566504,conscious
423,0.225630583,segment
1694,0.225534562,accountfunded
1064,0.225185776,even
1074,0.225185776,breach
2061,0.225185776,size
114,0.225072319,operators
1534,0.224733123,what
1121,0.224553549,marketplaces
213,0.224119313,eleven
1483,0.224119313,interests
1713,0.224119313,continually
1848,0.223944113,low
1730,0.223924952,automation
1904,0.223249468,proposition
1976,0.223161654,partner
1680,0.222957416,cash
660,0.222050372,form
2005,0.221096499,contracts
1774,0.220067413,various
1615,0.2198007,manufacturers
1503,0.219218957,investing
2068,0.219025303,breaches
808,0.218579264,tang
1579,0.218137734,perspectives
1883,0.218137734,are
2040,0.217949956,an
810,0.217503844,effectively
1903,0.217503844,ey
809,0.217121488,cnbc
1077,0.216927297,cnbc
1939,0.216927297,bloomberg
2014,0.215466425,forbes
857,0.214709085,forbes
1600,0.214709085,forbes
1533,0.213923947,forbes
931,0.213668428,forbes
1162,0.213376242,forbes
806,0.213226407,why
1315,0.213199168,why
870,0.212675455,why
1648,0.212321705,why
1137,0.211401389,why
125,0.211244638,why
954,0.211244638,why
1374,0.210845432,why
478,0.210536991,why
1406,0.209477016,why
106,0.209397369,why
1076,0.209138312,why
352,0.209013633,why
2060,0.208765536,why
1948,0.208680757,why
760,0.208415435,why
375,0.208274384,why
1638,0.208274384,why
1159,0.207771819,deloitte
1157,0.207535473,faq
943,0.207333285,newswire
2015,0.207333285,18
1828,0.206535374,insider
1858,0.206076432,insider
670,0.205754783,insider
948,0.205113214,schwab
1251,0.205085984,journal
1894,0.204575056,3
2054,0.204166868,12
1667,0.20374483,11
1747,0.20374483,11
1971,0.20374483,times
1949,0.203488652,2
1208,0.203215469,2
1084,0.203175376,2
1303,0.203175376,2
1474,0.203175376,finance
260,0.202646722,9
1331,0.202646722,10
1264,0.202580311,7
868,0.20161688,8
976,0.20161688,8
991,0.201601109,8
1211,0.201392448,6
1905,0.200846092,6
1204,0.200724766,6
380,0.200066972,6
1834,0.200066972,5
1787,0.199895626,5
136,0.198724022,15
807,0.198724022,15
775,0.198576537,12
869,0.196845963,12
205,0.193872472,12
1552,0.193681028,4
53,0.193467892,4
1852,0.193467892,4
432,0.19288191,4
1862,0.19288191,11
1447,0.192824264,statistics
571,0.192437423,18
440,0.192241423,17
1709,0.192064293,8
104,0.19190453,8
38,0.191356687,journal
435,0.191262427,14
171,0.191039199,journal
129,0.190886853,journal
40,0.190870517,14
1004,0.190292354,etc
75,0.189777957,etc
1723,0.189491172,13
1636,0.189353156,13
1931,0.189324093,6
1994,0.189175298,6
1220,0.189107573,questions
462,0.188115492,questions
315,0.187910277,questions
1425,0.187527135,questions
256,0.187341156,questions
143,0.186766094,questions
1705,0.186766094,3
1312,0.186215138,3
865,0.185430573,3
883,0.185069665,3
947,0.185041977,3
881,0.184677205,15
1021,0.184543091,15
1007,0.184150079,12
1785,0.183925501,12
763,0.183780186,11
872,0.183119535,11
1151,0.183119535,11
431,0.182904671,times
1823,0.182675618,times
1670,0.182644934,times
467,0.182478805,11
1028,0.181854464,11
564,0.181692478,occurred
1963,0.181624964,occurred
798,0.181477719,occurred
892,0.181264555,occurred
1089,0.180790992,5
1791,0.180790992,2
1919,0.180790992,2
242,0.180222527,2
1095,0.179973058,9
588,0.179926657,9
1761,0.179360965,9
1826,0.179205779,9
672,0.178805931,commission
1855,0.178599575,14
1424,0.178585746,14
1502,0.178585746,etc
2006,0.178426477,10
1707,0.177991628,10
1836,0.177991628,10
1207,0.177837309,7
2064,0.177778454,7
1498,0.177741186,7
78,0.177439383,7
1269,0.177062461,7
1672,0.176475982,7
1746,0.176400971,8
133,0.175119266,8
394,0.175119266,8
1110,0.175068966,13
1902,0.174908673,12
1343,0.174596451,12
1345,0.17400719,12
1626,0.173792805,12
1566,0.173717841,12
1272,0.173605598,11
1711,0.17310197,11
705,0.172955389,11
682,0.172608254,6
34,0.172399472,9
360,0.172399472,9
19,0.172391228,9
1938,0.1720076,9
896,0.171818089,9
1436,0.171751439,9
1040,0.171663801,5
1509,0.171562662,5
1841,0.171163544,5
1042,0.169677484,5
1351,0.16944135,5
1298,0.169344932,etc
1650,0.169316272,help
1728,0.16887909,help
428,0.168771672,help
1762,0.168631783,help
261,0.166536841,help
455,0.166536841,help
2043,0.166126259,help
654,0.165719847,10
1886,0.165719847,10
1482,0.165572667,10
2038,0.16527794,10
139,0.164885795,7
1629,0.164850525,7
1819,0.164850525,7
1756,0.164619928,8
1252,0.163601687,8
511,0.162781543,3
36,0.162442993,3
1246,0.162442993,3
779,0.162307256,4
1907,0.1617373,4
1023,0.161648553,4
1339,0.161400857,4
1685,0.160703104,4
885,0.160690231,4
899,0.160179401,4
51,0.1601274,2
210,0.160085224,2
1954,0.160085224,2
2002,0.160085224,2
1687,0.159419717,2
1410,0.159268647,2
1940,0.159058764,2
1628,0.158413045,6
1565,0.158286146,6
894,0.158148297,6
1882,0.157837649,6
229,0.156358055,6
249,0.156358055,6
1132,0.156213158,6
1846,0.156117605,competitors
696,0.155894308,5
1825,0.155624009,5
1030,0.155404708,5
