doc_id,TFIDF_scores,key
987,0.155095568,5
1849,0.154890559,5
687,0.154765491,analysis
1168,0.153738124,bloomberg
338,0.153632464,8
1632,0.153482373,8
787,0.153005485,schemes
886,0.152696414,etc
92,0.152403081,4
1002,0.152403081,16
215,0.152004846,3
1422,0.151641439,3
333,0.15146806,3
2044,0.151242808,3
1066,0.151127721,5
201,0.150900598,5
529,0.150824431,2
942,0.150787844,2
1178,0.150492393,2
1126,0.150420388,2
1972,0.150394541,crowdfunding
1999,0.150185788,est
1048,0.150102228,person
1426,0.149567104,4
552,0.149412875,4
1913,0.149412875,4
2050,0.149033436,2016
1354,0.148981757,2016
1815,0.148895885,vol
264,0.148558895,rps
1261,0.148117655,2017
68,0.147605441,2017
1258,0.147605441,3
1117,0.146934216,3
1675,0.1465338,3
225,0.145719736,3
1871,0.145299971,3
126,0.144905014,money
237,0.144689348,1
1802,0.144231851,1
955,0.143766672,2
1703,0.142861509,2
227,0.142758376,2
1348,0.142422886,2
1653,0.142102628,2
1655,0.142102628,2
244,0.141666806,2
451,0.141223745,2
1914,0.141096893,eg
879,0.14067147,2015
490,0.140074571,off
2007,0.140074571,schemes
785,0.139425541,offerings
686,0.139393321,1
1259,0.139273964,1
1835,0.139273964,system
980,0.13885614,lending
376,0.138821495,universe
2037,0.138753915,platform
1118,0.137952403,eg
1622,0.137835673,eg
1079,0.137765078,eg
1662,0.137690249,eg
218,0.137147986,company
561,0.137147986,subsidiaries
2025,0.137147965,subsidiaries
258,0.136367804,evolve
572,0.135939903,fis
247,0.135837529,2016
441,0.135497052,ie
452,0.135493651,3
1239,0.135493651,behalf
1620,0.135450251,model
1700,0.135020631,system
1936,0.134486606,solution
905,0.134438051,vehicle
52,0.134411253,platform
2028,0.133954078,1
1925,0.133949681,rp
430,0.133944222,posting
933,0.133640536,2015
1688,0.133498804,applications
1830,0.133498804,attributes
1777,0.133417666,eg
1262,0.133155959,globally
1512,0.132947368,issues
1338,0.132780381,publication
382,0.132624295,publication
1681,0.132005455,10
1959,0.132005455,2016
489,0.13183489,tools
1008,0.131561828,clients
217,0.131302547,clients
1633,0.130876027,clients
1120,0.130614913,rps
1165,0.130505968,rps
21,0.130359037,accounting
1790,0.130359037,accounting
30,0.129996701,operation
1817,0.129779989,schemes
250,0.129651855,services
1625,0.129154761,fis
1710,0.128978594,rp
1946,0.128978594,itself
873,0.128931762,2015
1881,0.128863567,action
1888,0.128519149,action
2049,0.128205857,party
450,0.128160949,advisor
1531,0.12810513,management
1691,0.127936354,country
996,0.127605273,transactions
347,0.127571125,banking
146,0.127520945,money
1163,0.127361217,fis
1891,0.127336196,fis
1981,0.127288427,fis
91,0.127206308,system
1979,0.127206308,system
1072,0.126767073,attributes
1682,0.126756502,3
1065,0.126654201,clients
819,0.126212245,data
1288,0.126169853,offerings
6,0.125403428,technologies
811,0.125273518,crowdfunding
551,0.124970526,payments
990,0.124787761,1
1583,0.12451073,1
1724,0.12451073,preferences
457,0.124464448,preferences
37,0.124076454,solutions
1407,0.123958455,solutions
1922,0.12379691,solutions
1897,0.123661036,transaction
1416,0.123613599,networks
941,0.123488974,report
2057,0.123431097,report
1733,0.123310663,etc
463,0.123118137,markets
482,0.123071227,markets
1792,0.122864169,accounts
2024,0.122818899,sector
33,0.122690858,2
1743,0.122690858,world
1449,0.122190247,finnish
1069,0.122086228,eg
1816,0.122085383,ecosystem
661,0.120835469,investors
1041,0.120822133,scale
866,0.120741948,idps
324,0.120393915,regulation
424,0.119573111,providers
1564,0.119573111,system
1205,0.118955557,system
246,0.118946746,insurance
764,0.118923277,firms
1980,0.11866681,experience
102,0.118350081,firms
1807,0.117957533,firms
999,0.117903984,entities
1309,0.117655483,entities
2069,0.117655483,entities
662,0.117613115,entities
1255,0.116620458,lifestyle
1152,0.116525019,markets
1652,0.11637612,markets
1306,0.116280717,mentors
956,0.116209075,idps
671,0.116057095,1
1044,0.1158747,services
1644,0.115338766,hypotheses
695,0.115338509,registry
789,0.11496865,banks
1036,0.11496865,lenders
867,0.114804232,10
938,0.114804232,spend
1647,0.114500959,eg
1340,0.114208907,eg
1872,0.114049081,eg
124,0.112815291,physicalbased
1202,0.112815291,system
1543,0.112303285,assets
2018,0.112242794,firms
7,0.112223696,service
1414,0.112059657,2015
233,0.111962476,users
1080,0.111475847,infrastructure
89,0.111088241,identity
365,0.111088241,markets
1760,0.110482892,report
946,0.110312751,report
1532,0.110088246,party
1183,0.109292815,environment
1923,0.108314475,lenders
1511,0.107636107,6
1125,0.107597251,currencies
1930,0.107337935,mentors
49,0.107146132,tools
1744,0.106800129,banks
859,0.106749369,transactions
1375,0.106749369,network
1602,0.106749369,network
1517,0.106723482,system
676,0.106604341,schemes
8,0.106239441,2
860,0.106239441,eg
1603,0.106239441,eg
1737,0.106167992,eg
2000,0.106167992,information
145,0.105622319,portfolios
698,0.105141544,markets
1403,0.10481727,markets
427,0.104738508,industry
86,0.104569156,industry
3,0.104542086,region
576,0.10432496,ie
1780,0.10428723,blockchain
1195,0.104137192,bank
420,0.104085972,ecosystem
1850,0.103785693,providers
1714,0.103666643,1
818,0.103451744,1
317,0.103267687,use
461,0.103142995,use
548,0.102556607,solutions
1996,0.102459353,system
99,0.102349083,data
1740,0.101744326,fis
1832,0.101744326,platform
569,0.10171945,2
496,0.101474747,eg
1010,0.101323361,eg
1350,0.101094293,report
71,0.100972849,experience
492,0.10093977,providers
1215,0.100684195,base
241,0.100513509,credentials
1840,0.100280259,intermediaries
433,0.100033486,intermediaries
669,0.099915267,4
1467,0.0998233,8
487,0.099789092,identity
545,0.099789092,all
1912,0.099726642,cards
1829,0.099068162,partnerships
530,0.098777787,advice
321,0.098745103,rps
1708,0.098382361,purposes
1736,0.09814397,markets
113,0.097882316,system
1434,0.097840244,1
1706,0.0976892,1
795,0.09766592,rp
1935,0.097483782,payments
993,0.097453942,world
1497,0.097282253,data
444,0.097183593,data
952,0.097179039,preferences
984,0.09709993,bank
313,0.096989201,network
525,0.096989201,networks
649,0.096989201,2
752,0.096989201,capital
351,0.096859976,eg
2033,0.096825488,eg
1818,0.096752155,4
769,0.096733946,entities
1649,0.096733946,management
1083,0.096676132,decrease
1651,0.096676132,5
700,0.096459565,use
23,0.095678344,online
1962,0.095678344,products
348,0.09564021,technologies
1890,0.0955196,systems
322,0.095368778,systems
1908,0.094806572,bank
655,0.094662046,capital
80,0.094450691,idp
694,0.094450691,data
459,0.094364209,execution
925,0.093930735,accounts
1257,0.093867786,eg
711,0.093807634,eg
1513,0.093383047,eg
1519,0.093383047,transactions
2011,0.093383047,rps
791,0.093374406,insurance
1870,0.093369712,insurance
1376,0.093361933,europe
25,0.092864588,providers
1595,0.092698196,future
901,0.092354861,7
1435,0.092041295,capital
1800,0.09184932,channels
1755,0.091542968,infrastructure
1734,0.091207511,retention
774,0.091064037,management
191,0.090798401,network
1358,0.090654947,platform
1754,0.090615994,banks
1520,0.090596365,6
2041,0.090351407,required
15,0.090252233,data
1383,0.090252233,3
1610,0.090252233,eg
1993,0.089673683,eg
1412,0.089647725,serve
1752,0.089647725,services
1177,0.089609992,basis
1998,0.089379436,institutions
446,0.088632358,systems
454,0.088222087,products
563,0.0875217,identity
320,0.08704652,13
1770,0.086906025,10
111,0.086609401,network
1900,0.086594699,8
794,0.086525509,be
1793,0.086473114,5
2055,0.086419149,eg
989,0.086352436,eg
1086,0.086352436,money
1124,0.086352436,mgmt
2022,0.086197909,systems
539,0.086076897,challenge
326,0.08598573,institutions
1801,0.0858319,occur
354,0.085614952,products
691,0.085536811,products
1222,0.084962439,world
235,0.084831341,advisors
1156,0.084136003,ecosystem
1197,0.083903496,value
421,0.083899128,industry
1439,0.083899128,entities
1933,0.083826906,system
951,0.083284745,transaction
1958,0.083268751,transaction
209,0.083007153,behalf
1879,0.083007153,documents
1741,0.082985743,networks
1313,0.082659047,eg
2045,0.082425263,them
784,0.082417459,offerings
1167,0.082094846,return
1050,0.081383175,services
1081,0.081301705,services
223,0.081026035,etc
559,0.081026035,stakeholders
1950,0.080824277,13
123,0.080801908,institutions
1265,0.080646752,1
200,0.080512741,1
1795,0.080467407,agencies
325,0.080397096,information
1097,0.080345115,identity
1789,0.080220946,tools
1822,0.080109312,transaction
1698,0.080042612,system
1782,0.080042612,transact
1129,0.079753296,rps
1169,0.079634323,bank
1523,0.079585606,processes
110,0.079012646,time
674,0.078960287,lending
1421,0.078918824,language
2058,0.078900054,market
1839,0.078769801,eg
1247,0.078357506,eg
1495,0.078163066,6
1749,0.078146436,future
226,0.077907483,users
1344,0.077830785,4
263,0.077717192,data
212,0.077282522,networks
1944,0.077195925,evolve
1745,0.076954836,ie
472,0.076869895,banks
1663,0.076808565,network
570,0.076784634,transaction
547,0.07652337,services
1727,0.075636183,services
562,0.075600416,1
132,0.075592284,return
997,0.075403071,insurance
2020,0.075210194,platform
699,0.074929416,occur
147,0.074890797,experience
1842,0.074786301,platforms
1701,0.074706438,attributes
14,0.074490878,7
1382,0.074490878,eg
1609,0.074490878,capabilities
1616,0.074416489,opportunities
4,0.074279903,activities
534,0.074172229,options
668,0.074016791,regulation
361,0.073898449,services
1127,0.07380272,implementation
1947,0.0735702,years
429,0.073512074,7
464,0.073480278,institutions
2056,0.073329846,institutions
546,0.073290575,4
983,0.073061752,stakeholders
1844,0.072712578,transactions
690,0.072624538,business
777,0.072624538,why
436,0.072550459,project
1431,0.072517384,eg
1911,0.072517384,needs
1951,0.072296553,fx
1778,0.071922227,attributes
1051,0.071880772,processes
934,0.071855407,platforms
1916,0.071665781,country
890,0.070622649,world
93,0.070548447,attributes
87,0.070414879,project
81,0.070351961,project
820,0.070351961,project
1182,0.070166308,eg
1035,0.070044226,4
766,0.069996462,entities
1131,0.069687175,entities
1308,0.069403661,entities
20,0.069322333,information
709,0.069322333,information
121,0.068872759,markets
332,0.06866552,profits
540,0.068282785,industry
1618,0.068232722,11
453,0.067689175,services
1549,0.067564785,business
1289,0.067548907,years
982,0.067188455,identity
1336,0.067068354,network
1803,0.066974841,occur
335,0.06688036,history
1271,0.066823224,solutions
804,0.066688991,information
1851,0.066668704,information
471,0.066605917,markets
801,0.066414783,investors
1634,0.066389745,occur
234,0.066117304,1
1464,0.065917445,transactions
243,0.06581742,crisis
1722,0.065690273,profile
681,0.065339273,4
359,0.065308933,identity
595,0.064992451,occur
1521,0.064886586,apis
1085,0.06470187,serve
41,0.064674486,2
202,0.064489297,systems
1915,0.064489297,other
1619,0.064426381,scale
1430,0.064295018,intermediaries
558,0.064080078,minutes
1721,0.064034089,required
32,0.063999201,years
24,0.063593271,years
963,0.063536697,years
1794,0.063478995,years
1797,0.063373392,tools
216,0.063220885,1
22,0.063204382,1
1661,0.063204382,institution
753,0.063106123,occur
786,0.063095487,10
340,0.063092365,system
1973,0.063092365,system
1895,0.062975623,strategy
1896,0.062746343,data
535,0.062725252,services
907,0.062699007,occur
1395,0.062662704,channels
1295,0.06239388,channels
1119,0.062249604,institutions
1318,0.062225146,models
468,0.062050922,eg
1831,0.062048331,eg
979,0.061854512,eg
582,0.061790865,swaps
1316,0.061662343,external
1317,0.061584631,entities
1402,0.061402408,1
270,0.061095124,3
1429,0.061095124,users
1292,0.060040891,online
864,0.059592703,needs
1400,0.059237775,years
1092,0.05916989,issues
553,0.059016625,service
1977,0.05900156,business
1256,0.058641669,business
366,0.057962006,business
1216,0.057883714,products
949,0.057199777,eg
357,0.056843234,eg
664,0.056624749,investments
245,0.05640881,idps
1880,0.056209562,3
817,0.056202347,stocks
466,0.056173428,services
799,0.056139428,online
1617,0.056119328,intermediaries
757,0.056029828,system
1970,0.056029828,products
1404,0.056011113,products
488,0.055970775,products
199,0.055826772,1
31,0.055811772,investments
1496,0.055241446,advisors
692,0.054196263,intermediaries
772,0.053766343,managers
1942,0.053549464,identity
345,0.053361741,entities
1898,0.053361741,eg
197,0.053322855,eg
2039,0.052720985,transaction
329,0.05253578,institutions
1006,0.051498998,systems
796,0.051438696,connectivity
1,0.051394144,environment
1409,0.051361619,data
445,0.051348445,solutions
1135,0.051298076,industry
323,0.05112871,sale
1884,0.051075403,credentials
120,0.050936208,products
713,0.050936208,partnership
253,0.050832113,services
945,0.050597905,eg
1270,0.050424874,eg
334,0.050307174,networks
768,0.049630582,banks
773,0.049501107,below
1411,0.04872159,own
1033,0.048650757,information
344,0.048545513,cost
2053,0.047828975,online
208,0.047815607,africa
761,0.04768496,data
793,0.047540667,products
1673,0.047474295,eg
1049,0.047381975,users
1967,0.047379892,stakeholders
358,0.046975491,processes
1530,0.046848878,margins
1176,0.046708394,business
370,0.046689377,entrants
1961,0.046372331,1
926,0.04628538,eg
1877,0.045925013,services
1539,0.045738635,services
1115,0.045674516,services
339,0.045442912,system
1889,0.045311085,industry
1937,0.045311085,characteristics
1957,0.045311085,firms
1420,0.044794571,revenue
465,0.044386344,institutions
1676,0.04431902,worldwide
684,0.044313019,efficiency
575,0.044262469,1
929,0.044218712,3
1250,0.044111044,3
232,0.044085838,eg
714,0.043804051,services
1678,0.043758682,privacy
1263,0.043693793,developed
1927,0.043650976,landscape
538,0.043360909,etc
66,0.043155525,1
904,0.043106312,1
1821,0.043099868,them
362,0.043051587,platform
2035,0.042977254,customers
998,0.042798125,decrease
1249,0.042345371,regulators
476,0.042086206,ecosystem
1304,0.041993014,rates
1838,0.041842936,1
1221,0.041720998,solutions
439,0.041515764,business
1128,0.041508367,markets
1206,0.041507803,mgmt
1677,0.04144015,future
1991,0.041412489,system
1847,0.041358458,evolve
1485,0.041246255,process
35,0.041215286,term
1299,0.040954723,10
1666,0.040748966,risk
257,0.040716986,eg
1294,0.040476551,forward
1413,0.040346965,experience
1929,0.04002784,condition
90,0.039718645,markets
1241,0.039650328,1
268,0.039393564,1
1212,0.039298908,digital
1945,0.039133239,eg
1296,0.039017248,its
1833,0.038839972,etc
992,0.03879568,services
1266,0.038755262,services
1494,0.038701308,maturity
1357,0.03850631,4
657,0.038441192,3
1720,0.03831296,1
1359,0.038154122,industry
1669,0.03792607,history
1094,0.037772895,market
1396,0.037658642,machines
1478,0.037641725,clients
219,0.036965288,these
1181,0.036965288,1
1968,0.036953197,1
533,0.03690136,data
1223,0.036885755,services
314,0.036849254,investment
977,0.03680388,platform
906,0.036493075,population
1091,0.036433569,1
1428,0.036251376,4
650,0.035733112,systems
1046,0.035389878,eg
960,0.035231618,eg
1438,0.035018643,response
693,0.034798743,processes
1268,0.034737523,costs
1641,0.034682227,investment
198,0.034479894,eg
1136,0.034318536,eg
2052,0.034254655,data
1878,0.034186767,individuals
1518,0.033957472,all
1719,0.033881013,customers
1623,0.033861959,eg
1440,0.0337657,eg
192,0.032719007,required
1198,0.032714797,externalisation
1043,0.032699175,segments
596,0.032698799,2016
449,0.032693917,crisis
1341,0.032329787,eg
1974,0.0319847,for
679,0.031880332,costs
1138,0.031839867,eg
1546,0.031440399,ie
1009,0.031227534,1
85,0.031130321,regulation
1219,0.03069168,for
792,0.030228183,europe
658,0.030224009,identity
1671,0.030100056,2
544,0.029943961,eg
1437,0.029882575,etc
1637,0.02986763,network
1775,0.029711779,to
1171,0.029699706,to
887,0.029665271,to
236,0.029548389,banks
319,0.029468627,2016
1966,0.029183825,platform
667,0.029172455,developed
74,0.029140537,advantage
1199,0.028950921,1
783,0.028913394,basis
1134,0.028819612,accrue
962,0.02859878,customers
1112,0.02859878,factor
1334,0.028404323,eg
1003,0.02819182,institutions
240,0.027939118,transactions
1415,0.027742837,techniques
1098,0.027676239,investors
1563,0.027526548,customers
1153,0.027425167,protected
593,0.027196484,their
1558,0.027009651,difficult
1075,0.026978165,system
759,0.026913185,network
1096,0.026899313,eg
1408,0.026760254,changes
1640,0.026685226,1
1664,0.026680645,base
1442,0.026366978,agencies
1557,0.026366978,players
532,0.026358457,threshold
1875,0.026238291,4
1349,0.025968778,years
1689,0.025960663,be
1078,0.025862859,etc
1783,0.025846214,counterparties
1314,0.025804849,individual
1371,0.025707981,implementation
1753,0.025660443,institutions
1423,0.025540465,investors
73,0.025468104,share
1529,0.025271259,risks
1432,0.025234942,future
1712,0.025181945,developed
1393,0.025114542,individual
1353,0.024973998,share
384,0.024963599,eg
1492,0.024842781,products
1154,0.024785366,providers
900,0.024543504,3
1427,0.02451324,eg
1960,0.024468702,by
224,0.024314716,systems
1481,0.024159464,3
1668,0.024098851,eg
65,0.024018093,operate
1419,0.0239722,within
1180,0.023581404,changes
1964,0.023494934,1
438,0.023415085,online
944,0.023206142,managers
1573,0.02319307,implementation
1391,0.022985674,data
426,0.022738129,decisions
1639,0.022537901,risks
1172,0.022425404,intermediaries
1516,0.022411931,base
112,0.022229851,services
981,0.022114237,equity
1267,0.021954516,costs
557,0.021853511,eg
995,0.02172071,actors
957,0.021680455,its
1480,0.021549934,manufacturing
927,0.021532287,3
1735,0.021520114,participate
1827,0.021445333,by
1213,0.021212851,by
702,0.021143331,them
1088,0.021059681,by
1209,0.020759224,return
814,0.020751788,same
1759,0.020374483,why
1798,0.019997006,for
1093,0.019985502,platforms
1116,0.019851251,other
1245,0.019851251,1
1524,0.019678719,eg
1455,0.019488636,eg
1473,0.01932063,returns
1038,0.019214474,accrue
1386,0.019188614,own
959,0.019046012,process
1417,0.018783566,user
196,0.018781734,sector
1337,0.018608475,its
1561,0.018482142,considered
1179,0.018190885,eg
1260,0.017875853,1
1732,0.017703168,eg
1718,0.017581604,all
1445,0.017509321,1
1594,0.017509321,today
98,0.017313243,to
1508,0.017241906,by
1405,0.017230407,parties
1022,0.017213571,eg
107,0.017108779,analysis
1290,0.016988927,model
526,0.016967312,implementation
1130,0.01688104,why
1726,0.016851076,businesses
895,0.016842389,growth
1346,0.016817988,eg
1203,0.01673209,over
978,0.016643314,insurers
1067,0.016563298,customers
1243,0.016560335,eg
592,0.016479361,today
567,0.016396982,structure
1899,0.016362336,rps
140,0.016276635,eg
1472,0.01624053,eg
898,0.016073307,eg
1201,0.016040411,mean
1522,0.016008522,condition
100,0.015967868,eg
1547,0.01578305,eg
1000,0.015687183,approach
1799,0.015357553,mean
903,0.015320775,counterparties
1253,0.015242106,mean
1528,0.01516205,transactions
1394,0.014977915,eg
953,0.014970916,eg
1398,0.014744692,with
1570,0.014744692,process
1446,0.014731987,ecosystem
1820,0.014621939,customers
1133,0.01461235,eg
756,0.014546879,themselves
122,0.014459311,today
1525,0.014320553,today
889,0.014286261,ecosystem
1284,0.014026198,eg
1111,0.013743598,customers
1024,0.013634595,to
1029,0.013606694,ie
1598,0.01329447,eg
891,0.013271914,evolve
1456,0.013261498,eg
878,0.013231925,eg
1460,0.013191229,segments
1578,0.013181758,by
1045,0.013162269,investment
1113,0.012785692,across
961,0.012776621,rails
39,0.012428192,eg
1164,0.012384599,eg
18,0.012280326,access
880,0.012278436,mean
812,0.012246957,intermediaries
1200,0.012120189,eg
267,0.012049425,why
594,0.011893272,landscape
985,0.011770441,est
29,0.011663764,needs
1031,0.011523675,evolve
1332,0.011483886,sector
712,0.011359904,eg
266,0.011351318,efficiency
1070,0.011092568,institutions
1161,0.010911263,on
884,0.01081792,experience
1982,0.010709893,crisis
936,0.01067516,within
1399,0.01065004,eg
1510,0.010629001,eg
1356,0.010540997,landscape
932,0.010502323,in
1158,0.010346373,offerings
1569,0.010050193,today
815,0.009702135,ie
1037,0.009688226,model
988,0.00955716,in
1073,0.009513624,landscape
1443,0.009377377,to
1463,0.009350773,models
1390,0.009255565,impact
939,0.009143743,for
591,0.009073656,what
1571,0.009073656,networks
1488,0.009000776,eg
1355,0.008984679,eg
1392,0.008963057,insurer
1631,0.008907885,share
1591,0.008762885,traditional
1071,0.008735976,eg
269,0.008599555,insurers
343,0.008489394,cont
1005,0.008434597,individuals
1572,0.008425538,eg
888,0.008269357,eg
1082,0.008200302,eg
1333,0.008175335,institutions
1218,0.00816789,analysis
1541,0.008120265,for
1576,0.007883447,why
1674,0.007811897,in
1589,0.007649123,for
1122,0.007579707,institutions
1335,0.007569346,eg
1025,0.007393677,participate
937,0.007391496,institutions
45,0.007294664,institutions
379,0.007224713,eg
1642,0.006541676,on
1643,0.006351153,capabilities
141,0.00631322,eg
1242,0.006156184,traditional
1444,0.005761422,1
1457,0.005535052,role
813,0.005466325,sources
816,0.005400465,eg
42,0.005355542,mgmt
877,0.005303036,eg
1155,0.00497038,why
710,0.004945534,eg
486,0.00492209,eg
142,0.004921551,managers
928,0.004892437,partner
1489,0.004827517,compete
1742,0.004790109,source
1475,0.004762863,why
590,0.004602039,why
47,0.004562838,eg
1590,0.004228666,them
1504,0.004098522,eg
902,0.004092032,etc
1287,0.003614011,institutions
485,0.003507344,are
1540,0.003411253,eg
855,0.003355749,eg
882,0.003342823,startups
378,0.003057562,eg
1613,0.002629898,today
1556,0.002396998,eg
265,0.002296304,eg
43,0.00104015,1
